module,head,pair_role,n_total,A_Hqql_correct_n,A_Hqql_correct_mean,A_Hqql_correct_freq,B_Hqql_to_Tbl_n,B_Hqql_to_Tbl_mean,B_Hqql_to_Tbl_freq,C_Tbl_correct_n,C_Tbl_correct_mean,C_Tbl_correct_freq,D_Tbl_to_Hqql_n,D_Tbl_to_Hqql_mean,D_Tbl_to_Hqql_freq,trigger_score,loss_score,tbl_like_score,anomaly_score,freq_trigger_score
mod.blocks.3.attn,0,charged_hadron<-neutral_hadron,11507,2347,0.6226990192836531,0.4694,863,0.6887823574650743,0.4315,5340,0.6926245271992147,1.068,2957,0.6433780290335064,1.4785,0.02851496042528325,-0.03101951894235911,0.29555169100589795,0.00010955931791623518,-0.03789999999999999
mod.blocks.4.attn,3,charged_hadron<-charged_hadron,9896,7347,0.4581190874556449,1.4694,2301,0.48277554052620025,1.1505,139,0.5133105602195794,0.0278,109,0.5149039753259869,0.0545,0.028367249257673945,-0.03623019214187405,0.5203027192181606,0.0008661945147300699,-0.31889999999999996
mod.blocks.0.attn,3,photon<-charged_hadron,4096,3102,0.3697651167364754,0.6204,935,0.43041497107176857,0.4675,26,0.41505717772703904,0.0052,33,0.3091557531645804,0.0165,0.028353806901749566,-0.03762716962961589,0.19403923058739075,0.00043545190693343574,-0.15289999999999992
mod.blocks.0.attn,1,charged_hadron<-neutral_hadron,4665,1209,0.20415938381842091,0.2418,773,0.27672164211529193,0.3865,1681,0.257169758037823,0.3362,1002,0.19151885225298163,0.501,0.028045312831740648,-0.01754555405618341,0.09939611148161859,0.0005483387054025453,0.14470000000000002
mod.blocks.5.attn,4,photon<-charged_hadron,13930,6002,0.5967341769773418,1.2004,2701,0.6173063888566576,1.3505,3969,0.588397444525964,0.7938,1258,0.5351213317938942,0.629,0.02778277214301598,-0.024694883139930675,0.7946307488323144,0.0008031706132347933,0.15010000000000012
mod.blocks.6.attn,7,charged_hadron<-charged_hadron,27866,14172,0.510403883349305,2.8344,4044,0.5240860843568539,2.022,5655,0.5894593896668744,1.131,3995,0.5372513798397682,1.9975,0.027665410437263897,-0.03878083053579663,0.927517239232697,0.0018085793230422805,-0.8124000000000002
mod.blocks.1.attn,1,charged_hadron<-photon,10160,2273,0.2278604065623254,0.4546,1120,0.2770231050173087,0.56,4817,0.26744745625811345,0.9634,1950,0.21423218564345287,0.975,0.027531111134790655,-0.02234936271763541,0.14977057550454353,0.0002636282501771248,0.10540000000000005
mod.blocks.0.attn,0,photon<-charged_hadron,10707,3749,0.43168711195662357,0.7498,1669,0.4646738169970378,0.8345,4075,0.5238161396541479,0.815,1214,0.4438323770976538,0.607,0.02752740535622568,-0.02473343143930259,0.3384160320266697,0.0016280346894909587,0.0847
mod.blocks.1.attn,2,charged_hadron<-neutral_hadron,3585,1071,0.5739981116645254,0.2142,697,0.6517436352145553,0.3485,1317,0.6028237194388585,0.2634,500,0.5457756805419922,0.25,0.027094314957185398,-0.01665309114441639,0.21008406622444217,0.0013254516057057107,0.13429999999999997
mod.blocks.7.attn,3,photon<-electron,15162,4196,0.643628550166028,0.8392,2066,0.6698416361417567,1.033,6490,0.9173010070353333,1.298,2410,0.9087663315020161,1.205,0.027078117812927734,-0.021998021750831515,0.43632088000137004,0.006700733998969248,0.19379999999999997
mod.blocks.5.attn,0,charged_hadron<-neutral_hadron,7796,2617,0.6219079225606302,0.5234,891,0.6826655595457781,0.4455,2768,0.6160539554679669,0.5536,1520,0.5727453632084163,0.76,0.027067527276883396,-0.03180054719802641,0.27445203716097927,0.0018030114103331117,-0.07789999999999997
mod.blocks.6.attn,3,charged_hadron<-photon,2645,1274,0.39847265334808657,0.2548,882,0.4598059444065267,0.441,342,0.7329365724360036,0.0684,147,0.6507464817592076,0.0735,0.027047981356772107,-0.015627722561690552,0.08232381452227897,0.007387632134904749,0.18619999999999998
mod.blocks.0.attn,7,charged_hadron<-charged_hadron,11640,5037,0.28865485729496937,1.0074,966,0.3439606855899157,0.483,3385,0.41502133252393547,0.677,2252,0.38216587959343756,1.126,0.026712715066459086,-0.055715091424328955,0.13181071867079774,0.0018982228139867191,-0.5244000000000001
mod.blocks.3.attn,6,photon<-photon,3266,737,0.4604236129949342,0.1474,1077,0.5099219772255631,0.5385,1260,0.5346377561962794,0.252,192,0.47658259491436183,0.096,0.026654869138193673,-0.007296058887594703,0.261283537760235,0.0006587958541129623,0.3911
mod.blocks.4.attn,5,charged_hadron<-charged_hadron,32047,13581,0.5317281537741592,2.7162,5565,0.5412938200479569,2.7825,8631,0.5355778049551146,1.7262,4270,0.4645358132324956,2.135,0.0266164664068422,-0.025982262732889408,1.4902452422876067,0.00015214012369963882,0.06630000000000003
mod.cls_blocks.1.attn,2,CLS<-muon,4535,1028,0.3604805079617533,0.2056,580,0.452015539269919,0.29,2515,0.3903435227069987,0.503,412,0.2344731249998391,0.206,0.026545159079368053,-0.01881960243695887,0.11319962158502961,0.0016370934904081412,0.08439999999999998
mod.blocks.6.attn,2,charged_hadron<-neutral_hadron,4247,1274,0.5490104980544542,0.2548,745,0.6202510302098806,0.3725,1859,0.5365983254490134,0.3718,369,0.4658531089866064,0.1845,0.02653709822789632,-0.018152087593202637,0.1998828762297575,0.002219900043268342,0.11769999999999997
mod.blocks.7.attn,6,charged_hadron<-charged_hadron,23698,8728,0.6096178277743097,1.7456,2840,0.6282360779619972,1.42,8951,0.6545614752489393,1.7902,3179,0.5798297940691,1.5895,0.026437915266516218,-0.03250001752762727,0.8547131665585783,0.0006959886228295499,-0.3256000000000001
mod.blocks.6.attn,7,charged_hadron<-electron,10241,4308,0.6108496323947344,0.8616,1609,0.6436721863325817,0.8045,3153,0.7069254508434006,0.6306,1171,0.6883351072656304,0.5855,0.026405744642998132,-0.028279912472849215,0.46694702260560816,0.0016702495505087004,-0.05710000000000004
mod.blocks.7.attn,1,photon<-electron,7533,3007,0.7493951176889402,0.6014,1906,0.7770105008219622,0.953,1976,0.687301556975675,0.3952,644,0.7158638901360657,0.322,0.026317460125769996,-0.01660789141619945,0.6549983837978182,0.0023609115525996044,0.3515999999999999
mod.blocks.0.attn,1,photon<-neutral_hadron,2377,508,0.20274375864546598,0.1016,652,0.28259646408031325,0.326,881,0.2490803060649337,0.1762,336,0.1895040793876563,0.168,0.02603198197176021,-0.008113034872180482,0.08120017977716838,0.0008724920212190269,0.22440000000000002
mod.blocks.0.attn,3,charged_hadron<-electron,22442,7276,0.5407361210052,1.4552,2362,0.5627306239406604,1.181,8652,0.9506836867427528,1.7304,4152,0.9120197442570174,2.076,0.0259755079667788,-0.03200640067168206,0.20641229970464883,0.010077277873551988,-0.2742
mod.blocks.5.attn,5,photon<-charged_hadron,14089,6289,0.5246449702470135,1.2578,1851,0.5525413998425297,0.9255,4105,0.5710404920846623,0.821,1844,0.5360998370868524,0.922,0.025818145590650234,-0.03508812914524027,0.4942561556841675,0.0004776122568022488,-0.33230000000000004
mod.blocks.0.attn,5,neutral_hadron<-charged_hadron,10497,4227,0.46341733055981105,0.8454,1821,0.49164454837803784,0.9105,3042,0.4207371600476791,0.6084,1407,0.37393191945027526,0.7035,0.025700881823495492,-0.02386328994352893,0.3830811842234118,0.0018223824078912538,0.06509999999999994
mod.blocks.1.attn,4,neutral_hadron<-charged_hadron,6376,2946,0.5326224582298872,0.5892,968,0.5855015288145582,0.484,1549,0.5306165529459503,0.3098,913,0.49708377454850133,0.4565,0.025593470162980768,-0.031156348388488155,0.25681841162583996,0.0014046969922891345,-0.10519999999999996
mod.blocks.3.attn,0,charged_hadron<-muon,4249,1729,0.6884201009832689,0.3458,905,0.7446691302634076,0.4525,1366,0.7032298834157199,0.2732,249,0.6105232686402807,0.1245,0.025452685749262786,-0.01945091432507198,0.3182115222456133,0.0010547401277003245,0.10670000000000002
mod.blocks.6.attn,6,charged_hadron<-neutral_hadron,1442,380,0.5477312160557822,0.076,413,0.6700611336034955,0.2065,289,0.6809342715463836,0.0578,360,0.569979029521346,0.18,0.02526112797360279,-0.009297073733626208,0.13612232110391542,0.0002746677290499333,0.1305
mod.blocks.5.attn,1,photon<-muon,4994,1364,0.4752900349058189,0.2728,1181,0.5179300802325314,0.5905,1996,0.5655275523095188,0.3992,453,0.5262964296814622,0.2265,0.025178946765423735,-0.011632204365127172,0.27773140511584876,0.0011984542155952082,0.31770000000000004
mod.blocks.5.attn,6,photon<-photon,1394,194,0.4828962398712168,0.0388,576,0.5699750038329512,0.288,574,0.5309200916400354,0.1148,50,0.4699799966812134,0.025,0.025078684020979493,-0.0033786560417152934,0.1529049863923302,0.0009794458023532344,0.24919999999999998
mod.cls_blocks.1.attn,6,CLS<-photon,37080,12043,0.05840086736194844,2.4086,5838,0.06692550123483261,2.919,14053,0.047776542849117566,2.8106,5146,0.053206662299275544,2.573,0.024883406274948897,-0.020532433146228813,0.13945972857657418,0.00047649131125383705,0.5104000000000002
mod.blocks.6.attn,0,photon<-photon,3730,629,0.48969656482504736,0.1258,584,0.5743190856165674,0.292,2135,0.5296726058182728,0.427,382,0.4686872494938486,0.191,0.024709776071123853,-0.010645513115573222,0.15466440089893566,0.0011032045181798148,0.1662
mod.blocks.7.attn,1,charged_hadron<-muon,21180,8340,0.7089649916910153,1.668,2639,0.7276052964280256,1.3195,6012,0.6683186294655957,1.2024,4189,0.6830888619340955,2.0945,0.024595882100485064,-0.03109202830133315,0.8818464315798535,0.001458207870738649,-0.34850000000000003
mod.blocks.3.attn,5,charged_hadron<-charged_hadron,23063,11277,0.5722095900706348,2.2554,3868,0.5846782768840565,1.934,5538,0.5753812438617677,1.1076,2380,0.5280134511845452,1.19,0.024114440297157615,-0.02812187623899136,1.1127873256286587,0.0002241927477566859,-0.3213999999999999
mod.blocks.3.attn,0,neutral_hadron<-charged_hadron,4769,1915,0.5554615610262121,0.383,729,0.620575865273286,0.3645,1528,0.5982907011675898,0.3056,597,0.49852559631893184,0.2985,0.023734163898058425,-0.024938778526629294,0.21807696057558645,0.0005289197373797235,-0.018500000000000016
mod.blocks.7.attn,3,photon<-muon,17039,4680,0.6470205874078804,0.936,2196,0.6685122512213085,1.098,7559,0.9233336804412726,1.5118,2604,0.926013126740441,1.302,0.023597846867144112,-0.020116197329368753,0.4542325225574762,0.0060132370651995145,0.16200000000000003
mod.blocks.0.attn,4,neutral_hadron<-charged_hadron,13867,5809,0.5848558848881849,1.1618,2254,0.6057823648628347,1.127,3943,0.564206714315551,0.7886,1861,0.5003704204074418,0.9305,0.023584142931430328,-0.02431238443454814,0.635860967033626,0.0009805260849743366,-0.03479999999999994
mod.blocks.0.attn,3,photon<-muon,17651,5155,0.5560228089934756,1.031,2512,0.5747971578685057,1.256,7669,0.9608505836854719,1.5338,2315,0.9390879161671994,1.1575,0.023580582187037874,-0.01935635369015609,0.2370621274567336,0.009103364536064501,0.2250000000000001
mod.blocks.5.attn,0,charged_hadron<-muon,5048,2152,0.676438718660281,0.4304,960,0.7254912389752766,0.48,1570,0.7014999716904513,0.314,366,0.6220280608681382,0.183,0.023545209751197848,-0.021112204743574073,0.3367199864114166,0.0005648794204182615,0.04959999999999998
mod.blocks.0.attn,3,photon<-neutral_hadron,455,110,0.35639339062300596,0.022,338,0.49484436496122347,0.169,5,0.3009158313274384,0.001,2,0.40766265988349915,0.001,0.02339821466315876,-0.003045921435440785,0.05085477549433709,0.004537581459274908,0.14700000000000002
mod.blocks.5.attn,3,photon<-neutral_hadron,466,85,0.28879255073912,0.017,373,0.41417206891739977,0.1865,7,0.40602417077336994,0.0014,1,0.47680214047431946,0.0005,0.023383280140249173,-0.002131451809030756,0.0757235078492335,0.00019052458485606583,0.16949999999999998
mod.blocks.6.attn,2,neutral_hadron<-charged_hadron,7329,2826,0.5605915051378093,0.5652,1136,0.6014646907717409,0.568,2087,0.5459895186522502,0.4174,1280,0.4662401216104627,0.64,0.02321596944007315,-0.023101524520298147,0.31012204659447806,0.0012879099006088944,0.0027999999999999137
mod.blocks.7.attn,7,photon<-charged_hadron,3307,1202,0.3959379273028223,0.2404,779,0.45480733184055433,0.3895,905,0.4956313432909507,0.181,421,0.4767031602366803,0.2105,0.02292963306744663,-0.014152204850870782,0.16124650329196652,0.0009360796028988287,0.1491
mod.blocks.3.attn,3,charged_hadron<-neutral_hadron,1053,371,0.4117144184372817,0.0742,640,0.4832905252231285,0.32,24,0.4385369786371787,0.0048,18,0.4193442389369011,0.009,0.022904354171470978,-0.005310947123509833,0.1403318331638972,0.0010250510814340194,0.24580000000000002
mod.blocks.7.attn,6,photon<-photon,4694,963,0.531618222702577,0.1926,845,0.585687235332805,0.4225,2453,0.6694379152568369,0.4906,433,0.5866416534430435,0.2165,0.022844157836271334,-0.010413691832581914,0.2120681946602066,0.0019132137510796269,0.2299
mod.cls_blocks.1.attn,5,CLS<-electron,3435,1269,0.20417726992533225,0.2538,456,0.30424812624590214,0.228,1238,0.2351785480879184,0.2476,472,0.17224725608425848,0.236,0.022816155241089937,-0.02539798333416064,0.0536207089640454,0.0015759022176891515,-0.025800000000000017
mod.blocks.7.attn,4,charged_hadron<-photon,10131,3540,0.5783502375843834,0.708,1780,0.6039478172914365,0.89,3879,0.5290893784393568,0.7758,932,0.5091305198107922,0.466,0.022781845939277276,-0.018123086432593607,0.4708895468110275,0.0017054134211828898,0.18200000000000005
mod.blocks.2.attn,3,photon<-photon,1700,606,0.36143156113994396,0.1212,564,0.44194002401955584,0.282,390,0.7370706806580226,0.078,140,0.6539377284901483,0.07,0.02270338653205055,-0.009757625701008962,0.041400241601467117,0.006700465375121001,0.16079999999999997
mod.blocks.0.attn,7,photon<-photon,3660,1110,0.2943174452260808,0.222,944,0.342012442301138,0.472,1106,0.40954808260282166,0.2212,500,0.3659064895659685,0.25,0.022512038619426997,-0.0105882893506627,0.12955305054374242,0.0015203649426592334,0.24999999999999997
mod.cls_blocks.1.attn,5,CLS<-neutral_hadron,12438,4565,0.10867276462437286,0.913,1890,0.13232324826542144,0.945,4310,0.14179607827986998,0.862,1673,0.12732988651643096,0.8365,0.022349707040790902,-0.02159289156427735,0.11609364524716938,0.00021171497567013594,0.03199999999999992
mod.blocks.2.attn,2,photon<-charged_hadron,13476,5103,0.6097519889360032,1.0206,2660,0.6264944242635616,1.33,4232,0.6840106624307107,0.8464,1481,0.6045286243807859,0.7405,0.022267438985652633,-0.017087329495306072,0.7567409875082286,0.0012807393240712585,0.3094000000000001
mod.blocks.0.attn,3,charged_hadron<-photon,1830,845,0.396448608315908,0.169,590,0.4716665701845945,0.295,271,0.7493888123228981,0.0542,124,0.6118636986901683,0.062,0.02218929875126252,-0.01271183555580802,0.057213576773655815,0.006162461800677288,0.12599999999999997
mod.blocks.5.attn,3,photon<-photon,1212,342,0.3287897615404854,0.0684,507,0.41473281906671544,0.2535,270,0.6912914205480505,0.054,93,0.5410159826278687,0.0465,0.021786565082899317,-0.005878505134794136,0.035027164157893934,0.006025261970408721,0.1851
mod.blocks.5.attn,1,neutral_hadron<-muon,3471,1366,0.5005270444773039,0.2732,725,0.5602711394120907,0.3625,1013,0.48157464020755897,0.2026,367,0.44638115991850963,0.1835,0.021657234413860225,-0.016322086736183763,0.17457080707524011,0.001704348530822709,0.08929999999999999
mod.cls_blocks.0.attn,4,CLS<-photon,43119,13560,0.06940800630762915,2.712,6294,0.07626402044646895,3.147,16823,0.07806595490476659,3.3646,6442,0.0635653679802417,3.221,0.02157587649492883,-0.018593510344533524,0.2343321846047751,3.887831532418639e-05,0.4349999999999996
mod.blocks.4.attn,6,charged_hadron<-neutral_hadron,3307,1031,0.5361291233424882,0.2062,817,0.588649278353886,0.4085,1178,0.5553486084593982,0.2356,281,0.465298900983936,0.1405,0.021454483322156017,-0.010829655963350233,0.22685990655566413,0.0007144486668679131,0.20229999999999998
mod.blocks.7.attn,7,photon<-electron,12109,3126,0.5482057667053135,0.6252,1671,0.573867724103745,0.8355,5497,0.6773524283630882,1.0994,1815,0.6199364756831781,0.9075,0.021440565406389493,-0.016043855765499354,0.3930050130799977,0.002218770570233321,0.21030000000000004
mod.blocks.1.attn,3,photon<-charged_hadron,3178,2129,0.3310393267615181,0.4258,937,0.37669587206878685,0.4685,66,0.4894982183521444,0.0132,46,0.36642816565606906,0.023,0.021390091476455413,-0.01944055699183504,0.12363411683047364,0.0024128525057598186,0.042700000000000016
mod.blocks.5.attn,3,neutral_hadron<-charged_hadron,2537,1790,0.33698247871335657,0.358,675,0.4003079750361266,0.3375,46,0.43345108304334723,0.0092,26,0.3106337791452041,0.013,0.02137235500893488,-0.022670527683551663,0.12391814262225576,0.0007083462704297918,-0.020499999999999963
mod.blocks.6.attn,3,photon<-photon,2435,1029,0.39772442019425974,0.2058,768,0.4532513071705277,0.384,460,0.7723466328304747,0.092,178,0.6743548651424687,0.089,0.021322324598886895,-0.011427433339715945,0.051515896900063,0.006803854111708912,0.1782
mod.blocks.0.attn,3,charged_hadron<-neutral_hadron,628,266,0.34962339531210135,0.0532,356,0.46902558337269207,0.178,6,0.25101253141959506,0.0012,0,0.0,0.0,0.02125358947478515,-0.006352196404823426,0.04468023059268792,0.0046335599063561305,0.1248
mod.blocks.4.attn,2,charged_hadron<-photon,6297,2413,0.5579227029202738,0.4826,1292,0.5906417460841107,0.646,1998,0.5694880816969905,0.3996,594,0.4885166791402531,0.297,0.021136501883838633,-0.01579021023086768,0.36788930077625587,0.000447114467168456,0.16340000000000005
mod.blocks.4.attn,6,charged_hadron<-photon,4003,990,0.49939126084850294,0.198,779,0.5534088740911961,0.3895,1712,0.5309691744656345,0.3424,522,0.46720837025235895,0.261,0.02103986035802899,-0.010695487422053247,0.20681249345436464,0.0004721281465979311,0.1915
mod.blocks.0.attn,3,charged_hadron<-charged_hadron,3976,3164,0.36434484275079104,0.6328,767,0.4191096583587716,0.3835,22,0.4441684674132954,0.0044,23,0.3723277896642685,0.0115,0.021002306785660552,-0.03465517531673011,0.15111850070817903,0.000526292795446397,-0.24930000000000002
mod.blocks.2.attn,0,photon<-neutral_hadron,4310,669,0.644435525007312,0.1338,410,0.7461150433232144,0.205,2229,0.7324009778027365,0.4458,1002,0.6736669955317846,0.501,0.020844301254759987,-0.01360471955066774,0.15014220044956098,0.00028586011313635893,0.07119999999999999
mod.blocks.5.attn,0,charged_hadron<-electron,4816,2224,0.6810047763044671,0.4448,944,0.7250003403652523,0.472,1314,0.6851711634722293,0.2628,334,0.6080259744100228,0.167,0.020765906236690612,-0.019569226894237256,0.3234007891588922,0.0008270889528450802,0.027200000000000002
mod.blocks.5.attn,1,neutral_hadron<-electron,2558,1047,0.47823206768678045,0.2094,617,0.5444673119864549,0.3085,657,0.47716165464399796,0.1314,237,0.43668205357050593,0.1185,0.020433572866449576,-0.013869660156351837,0.14720437045767337,0.0013752950536313814,0.0991
mod.blocks.6.attn,1,photon<-electron,10810,3486,0.5719339529621964,0.6972,1917,0.5930617305143587,0.9585,4194,0.6999050094774921,0.8388,1213,0.6042701408009046,0.6065,0.020250974783747593,-0.014730286509367578,0.4660403858118495,0.0021636805480953238,0.2613
mod.blocks.3.attn,5,photon<-photon,6936,3104,0.5101834042093802,0.6208,1653,0.5345991985298832,0.8265,1591,0.483733084528121,0.3182,588,0.46833619959399003,0.294,0.020179654005895734,-0.015157325114168264,0.399805394362492,0.00102646058118001,0.2057
mod.blocks.1.attn,0,photon<-neutral_hadron,3963,670,0.5389091948519892,0.134,420,0.63453392673816,0.21,1945,0.6354401844939107,0.389,928,0.5970688196509306,0.464,0.020081193696095873,-0.01281371407274689,0.13306181048630594,1.8198737531819062e-05,0.07599999999999998
