module,head,pair_role,A,B,C,D,trigger_B_minus_A,loss_A_minus_B,tbl_like_B_close_C,anomaly_B_not_A_not_C,n
mod.blocks.3.attn,7,muon<-muon,0.3678544357419014,0.24124154448509216,0.5231681904372047,0.638828307390213,-0.12661289125680925,0.12661289125680925,-0.040685101467020424,0.03569554776633179,34
mod.blocks.5.attn,3,charged_hadron<-neutral_hadron,0.30130295373907134,0.42750848933488506,0.37770845208849224,0.44445833563804626,0.1262055355958137,-0.1262055355958137,0.37770845208849224,0.006285040373372477,683
mod.blocks.1.attn,4,pad<-electron,0.5754518720010916,0.7013986499942079,0.5688521615998395,0.5254095969721675,0.12594677799311627,-0.12594677799311627,0.5688521615998395,0.01669380314757267,530
mod.blocks.5.attn,3,photon<-neutral_hadron,0.28879255073912,0.41417206891739977,0.40602417077336994,0.47680214047431946,0.12537951817827975,-0.12537951817827975,0.40602417077336994,0.0010215795434641598,466
mod.blocks.7.attn,1,muon<-muon,0.7109101050429874,0.8354949727654457,0.7060594872704574,0.7374229157964388,0.12458486772245836,-0.12458486772245836,0.7060594872704574,0.016125702838985293,192
mod.blocks.7.attn,4,neutral_hadron<-electron,0.656334492515345,0.7807965363774981,0.6101611432704058,0.5385578412276047,0.1244620438621531,-0.1244620438621531,0.6101611432704058,0.021237629781330657,190
mod.blocks.3.attn,3,electron<-muon,0.6436137413537061,0.5192265937274153,0.9022945919980202,0.9214743396190748,-0.12438714762629077,0.12438714762629077,0.13615859545681042,0.04764873565179343,491
mod.blocks.2.attn,3,muon<-photon,0.40148968348900477,0.5255352273965493,0.6309119313955307,0.0,0.12404554390754458,-0.12404554390754458,0.420158523397568,0.01307151056273797,85
mod.blocks.2.attn,0,electron<-muon,0.534753809372584,0.6583024859428406,0.6494503557682038,0.5975980311632156,0.12354867657025659,-0.12354867657025659,0.6494503557682038,0.0010936689679040133,16
mod.blocks.5.attn,7,pad<-electron,0.5015602040290833,0.3788483162720998,0.5943067295761669,0.5933019345005354,-0.1227118877569835,0.1227118877569835,0.16338990296803269,0.026439308629666446,590
mod.blocks.6.attn,6,charged_hadron<-neutral_hadron,0.5477312160557822,0.6700611336034955,0.6809342715463836,0.569979029521346,0.12232991754771327,-0.12232991754771327,0.6591879956606074,0.001330110068038418,1442
mod.blocks.7.attn,2,pad<-neutral_hadron,0.44517694744798875,0.5673271417617798,0.4990270445123315,0.5830847330269266,0.12215019431379104,-0.12215019431379104,0.4990270445123315,0.008342870150670935,352
mod.blocks.7.attn,1,electron<-electron,0.6050292182909814,0.7264836033185323,0.7062982566880457,0.7074771896004677,0.1214543850275509,-0.1214543850275509,0.7062982566880457,0.0024515988615737036,221
mod.blocks.1.attn,1,electron<-neutral_hadron,0.21744530089199543,0.3376637392717859,0.3246041039625804,0.0,0.12021843837979046,-0.12021843837979046,0.3246041039625804,0.001570008962682258,37
mod.blocks.0.attn,3,muon<-photon,0.4317304864525795,0.5515191966424817,0.5999410669008891,0.7971133589744568,0.11978871018990223,-0.11978871018990223,0.5030973263840743,0.005800393383237408,94
mod.blocks.2.attn,2,electron<-electron,0.6282222744296578,0.7476633667945862,0.8696102139449888,0.7351080314679579,0.11944109236492839,-0.11944109236492839,0.6257165196441836,0.014565464634103043,95
mod.blocks.0.attn,3,charged_hadron<-neutral_hadron,0.34962339531210135,0.46902558337269207,0.25101253141959506,0.0,0.11940218806059072,-0.11940218806059072,0.25101253141959506,0.026031235428967025,628
mod.blocks.0.attn,4,electron<-neutral_hadron,0.6738164500139727,0.5544632306465735,0.6312612734342876,0.6412432520162492,-0.11935321936739918,0.11935321936739918,0.4776651878588595,0.009166093647828945,283
mod.blocks.2.attn,5,photon<-muon,0.7375701183829803,0.6187847682407924,0.6218450078602303,0.7672701311162394,-0.11878535014218783,0.11878535014218783,0.6157245286213545,0.00036351163471392775,841
mod.blocks.2.attn,2,muon<-electron,0.6191732610265414,0.7377756834030151,0.7878853715956211,0.7475136335079486,0.11860242237647378,-0.11860242237647378,0.6876659952104092,0.0059431304041728545,60
mod.blocks.0.attn,7,muon<-muon,0.6712557557556365,0.5527958273887634,0.5683749847941928,0.5367262336340818,-0.11845992836687302,0.11845992836687302,0.5372166699833341,0.0018455058702634022,68
mod.blocks.3.attn,1,electron<-charged_hadron,0.34915603909066895,0.46743173947993744,0.39580289223266923,0.29855919851545704,0.11827570038926849,-0.11827570038926849,0.39580289223266923,0.008471952076246573,1000
mod.blocks.5.attn,1,muon<-photon,0.3449032334731771,0.4630279617779183,0.3861030785319133,0.3116429111649913,0.11812472830474119,-0.11812472830474119,0.3861030785319133,0.009086730933308277,395
mod.blocks.2.attn,2,electron<-muon,0.65584996342659,0.7736659049987793,0.8620442994709673,0.6690322075571332,0.11781594157218933,-0.11781594157218933,0.6852875105265913,0.0104123837593792,40
mod.blocks.4.attn,1,electron<-electron,0.5959128005019689,0.713457316160202,0.7193522515892983,0.6192624774472467,0.1175445156582331,-0.1175445156582331,0.7075623807311058,0.000692917329849677,443
mod.blocks.1.attn,3,electron<-charged_hadron,0.39332609648505845,0.5107994622761204,0.5798735380172729,0.45859384536743164,0.11747336579106193,-0.11747336579106193,0.44172538653496785,0.008114364166219929,97
mod.blocks.2.attn,7,electron<-neutral_hadron,0.33600447984302745,0.4534015720540827,0.4952766836592645,0.46670854464173317,0.11739709221105527,-0.11739709221105527,0.4115264604489009,0.00491601633846176,113
mod.blocks.7.attn,7,charged_hadron<-neutral_hadron,0.41985123051751044,0.5363256332689318,0.5958651344377799,0.606222933540842,0.11647440275142135,-0.11647440275142135,0.4767861321000837,0.006934827838759135,1058
mod.blocks.5.attn,5,muon<-charged_hadron,0.5138319102200595,0.6289761725224947,0.6340067702896741,0.6352995442492622,0.11514426230243524,-0.11514426230243524,0.6239455747553153,0.00057924446884215,249
mod.blocks.2.attn,0,neutral_hadron<-photon,0.5675439715498325,0.682147032240542,0.6578728792254245,0.5591720189485285,0.11460306069070947,-0.11460306069070947,0.6578728792254245,0.002781892231207077,1167
mod.blocks.0.attn,0,neutral_hadron<-muon,0.5613261283863158,0.6752709815022993,0.5929745990728986,0.5290505415201188,0.11394485311598346,-0.11394485311598346,0.5929745990728986,0.009377249207894857,418
mod.blocks.7.attn,5,muon<-electron,0.5310439136293199,0.41758926709493,0.5219052098691463,0.5671320983341762,-0.11345464653438991,0.11345464653438991,0.31327332432071364,0.011835128415350362,27
mod.blocks.6.attn,7,pad<-electron,0.6376501895800358,0.7510999644942143,0.7650746508580674,0.7058821082384269,0.11344977491417851,-0.11344977491417851,0.7371252781303613,0.0015854250224753646,2538
mod.blocks.5.attn,3,electron<-photon,0.29102767929434775,0.4044606326655908,0.7467036359012127,0.8379561305046082,0.11343295337124304,-0.11343295337124304,0.06221762942996889,0.03882163462766048,113
mod.blocks.7.attn,6,muon<-neutral_hadron,0.6251929402351379,0.7385157942771912,0.5989852719582044,0.7934787511825562,0.11332285404205322,-0.11332285404205322,0.5989852719582044,0.015811997015165988,79
mod.blocks.4.attn,6,electron<-neutral_hadron,0.6300824135541916,0.5169589395324389,0.5547694340348244,0.2641982436180115,-0.11312347402175271,0.11312347402175271,0.4791484450300534,0.004277254492590229,53
mod.blocks.3.attn,3,electron<-neutral_hadron,0.34235341208321707,0.45542816668748853,0.48544061183929443,0.0,0.11307475460427147,-0.11307475460427147,0.42541572153568263,0.003393649870614609,37
mod.blocks.7.attn,1,charged_hadron<-neutral_hadron,0.42433143886535063,0.536623165830151,0.5520286471198458,0.5464132073250684,0.11229172696480039,-0.11229172696480039,0.5212176845404562,0.0017299080987437457,879
mod.blocks.7.attn,3,muon<-neutral_hadron,0.4602867513895035,0.5721860031286875,0.0,0.3897181749343872,0.11189925173918402,-0.11189925173918402,0.0,0.06402718560573455,9
mod.blocks.6.attn,0,pad<-electron,0.6095215107003847,0.7211287599056959,0.7047211070271099,0.7040509145800807,0.11160724920531118,-0.11160724920531118,0.7047211070271099,0.0018312130036945925,563
mod.blocks.7.attn,1,pad<-muon,0.6906310673342879,0.8016588836773488,0.7671392368474899,0.7435828825237597,0.11102781634306091,-0.11102781634306091,0.7671392368474899,0.003832641008452907,8667
mod.blocks.0.attn,7,electron<-neutral_hadron,0.2766443680633198,0.3872621414753107,0.4262120607582962,0.4833989590406418,0.11061777341199086,-0.11061777341199086,0.34831222219232516,0.0043085533456606265,100
mod.cls_blocks.0.attn,6,CLS<-CLS,0.11000412423163652,0.0,0.0,0.0,-0.11000412423163652,0.11000412423163652,0.0,0.0,80
mod.blocks.3.attn,0,electron<-neutral_hadron,0.5454297506290934,0.6551682420752265,0.6894501426251106,0.6245910171852556,0.10973849144613312,-0.10973849144613312,0.6208863415253424,0.0037620440502506443,241
mod.blocks.5.attn,6,neutral_hadron<-photon,0.43727179169654845,0.5468490060499246,0.5032265754281611,0.42548060251606834,0.10957721435337614,-0.10957721435337614,0.5032265754281611,0.00478002443085626,286
mod.blocks.5.attn,1,electron<-charged_hadron,0.3288791675708796,0.43835003702413466,0.4320258018161569,0.3339846697118547,0.10947086945325507,-0.10947086945325507,0.4320258018161569,0.0006923195268442125,415
mod.blocks.1.attn,7,pad<-neutral_hadron,0.375868446923591,0.2665262095133464,0.4610295924716271,0.3370574874182542,-0.10934223741024462,0.10934223741024462,0.07202282655506564,0.021267435076520062,228
mod.blocks.6.attn,3,electron<-neutral_hadron,0.4518407126267751,0.5610033904130642,0.0,0.0,0.10916267778628913,-0.10916267778628913,0.0,0.061240632344677096,41
mod.blocks.2.attn,5,electron<-electron,0.5335147397858756,0.6424870118498802,0.5641488209366798,0.455027824640274,0.10897227206400462,-0.10897227206400462,0.5641488209366798,0.008536690653195206,96
mod.blocks.1.attn,0,charged_hadron<-neutral_hadron,0.5425003533824068,0.651173210630454,0.6193103381908811,0.5879774356110091,0.1086728572480472,-0.1086728572480472,0.6193103381908811,0.0034626293881384394,6609
mod.blocks.2.attn,3,photon<-neutral_hadron,0.34085920679100445,0.4488251880351184,0.0,0.27017349749803543,0.10796598124411394,-0.10796598124411394,0.0,0.048457851833285506,458
mod.blocks.5.attn,5,electron<-electron,0.6103935654346759,0.71799127433611,0.6785215832091667,0.5156423250834147,0.10759770890143405,-0.10759770890143405,0.6785215832091667,0.004246848336306361,92
mod.blocks.2.attn,3,pad<-neutral_hadron,0.404710814025667,0.512242697047947,0.5407138449304244,0.0,0.10753188302228,-0.10753188302228,0.4837715491654696,0.0030615561436085946,459
mod.blocks.6.attn,5,pad<-electron,0.6280471047753358,0.5206246666286303,0.5805435128071729,0.5248231425811755,-0.10742243814670549,0.10742243814670549,0.4607058204500877,0.006436628547436453,2252
mod.blocks.6.attn,6,electron<-neutral_hadron,0.4696834580256389,0.5765902052323023,0.615939831449872,0.533028781414032,0.10690674720666343,-0.10690674720666343,0.5372405790147327,0.004206740542718415,48
mod.cls_blocks.1.attn,0,CLS<-electron,0.27103598580744814,0.1644306536253781,0.2085824931014799,0.18314152851978346,-0.10660533218207005,0.10660533218207005,0.1202788141492763,0.004706821513799265,2958
mod.blocks.0.attn,7,electron<-muon,0.4783860270095908,0.371988070756197,0.5388906300067902,0.6488659840363723,-0.10639795625339382,0.10639795625339382,0.20508551150560383,0.01775809119772408,180
mod.cls_blocks.1.attn,4,CLS<-muon,0.28416882078936556,0.1778441780522869,0.1738096153205905,0.3740961691629023,-0.10632464273707867,0.10632464273707867,0.1738096153205905,0.0004289734410479508,3440
mod.blocks.1.attn,3,photon<-neutral_hadron,0.2912480037717919,0.39723344422167256,0.4961065724492073,0.37508881754345363,0.10598544044988067,-0.10598544044988067,0.2983603159941378,0.0104791120438528,372
mod.blocks.4.attn,1,neutral_hadron<-neutral_hadron,0.4158930736391441,0.5217230625784219,0.45470798147075314,0.3776105781469275,0.10582998893927786,-0.10582998893927786,0.45470798147075314,0.007092205292389397,498
mod.blocks.6.attn,3,neutral_hadron<-neutral_hadron,0.48017230673382677,0.585834153305144,0.5911153554916382,0.47492462893327075,0.10566184657131722,-0.10566184657131722,0.5805529511186498,0.0005580215751414546,604
mod.blocks.6.attn,3,pad<-electron,0.4483852129090916,0.5537388850660885,0.7068443045256629,0.6987183448430654,0.10535367215699687,-0.10535367215699687,0.400633465606514,0.016130218167203496,191
mod.blocks.2.attn,0,neutral_hadron<-electron,0.6402749564122716,0.7452032956339064,0.6664851425123997,0.6249496112267177,0.1049283392216348,-0.1049283392216348,0.6664851425123997,0.008259765073634052,345
mod.blocks.2.attn,0,charged_hadron<-neutral_hadron,0.6520679335603882,0.7569735650100284,0.7570508473753266,0.6755969329718298,0.10490563144964027,-0.10490563144964027,0.7568962826447303,8.10735533152282e-06,11080
mod.blocks.3.attn,0,muon<-neutral_hadron,0.6050144606514981,0.709700733423233,0.6462134701731317,0.5854722959430594,0.10468627277173492,-0.10468627277173492,0.6462134701731317,0.006646244958131052,263
mod.blocks.0.attn,4,pad<-charged_hadron,0.3414234121640523,0.4457189440727234,0.38775296864055453,0.26545872166752815,0.10429553190867108,-0.10429553190867108,0.38775296864055453,0.006045592240303011,53
mod.blocks.1.attn,3,charged_hadron<-photon,0.31501109738388505,0.41836727832404663,0.7622303784168261,0.5989122768597943,0.10335618094016158,-0.10335618094016158,0.0745041782312672,0.0355403767918342,1799
mod.blocks.1.attn,3,neutral_hadron<-photon,0.35467099556556114,0.45747464223877415,0.7995808235570496,0.6791382083233367,0.10280364667321301,-0.10280364667321301,0.11536846092049868,0.03516976298896614,707
mod.blocks.2.attn,2,electron<-neutral_hadron,0.7189414182374644,0.6161410141932336,0.758182976872493,0.7059585574795219,-0.10280040404423074,0.10280040404423074,0.47409905151397425,0.014601971154663409,157
mod.blocks.4.attn,1,electron<-neutral_hadron,0.384339302778244,0.48690739770730335,0.5326598978042603,0.44979485869407654,0.10256809492905933,-0.10256809492905933,0.44115489761034643,0.004692746773186473,41
mod.blocks.0.attn,7,electron<-photon,0.3056215648581316,0.40814806520938873,0.4122869111452585,0.3896635105052302,0.10252650035125715,-0.10252650035125715,0.40400921927351896,0.0004243413892977515,505
mod.blocks.4.attn,0,pad<-neutral_hadron,0.41946666553616524,0.5217801175833562,0.5071866020213726,0.4096642022181039,0.10231345204719094,-0.10231345204719094,0.5071866020213726,0.0014931129546509466,750
mod.blocks.3.attn,7,muon<-electron,0.2957606017589569,0.39774179458618164,0.5879506000450679,0.4295290932059288,0.10198119282722473,-0.10198119282722473,0.20753298912729534,0.01939772086693876,17
mod.blocks.1.attn,7,muon<-electron,0.3119243642217235,0.41367609633339775,0.46888783296873404,0.4496666168173154,0.10175173211167426,-0.10175173211167426,0.35846435969806145,0.00561788983553905,83
mod.blocks.2.attn,0,photon<-neutral_hadron,0.644435525007312,0.7461150433232144,0.7324009778027365,0.6736669955317846,0.10167951831590238,-0.10167951831590238,0.7324009778027365,0.0013944395762749216,4310
mod.blocks.2.attn,4,photon<-muon,0.83021080493927,0.7288111472266844,0.7225655896603599,0.8481047954094612,-0.10139965771258563,0.10139965771258563,0.7225655896603599,0.0006332973994495536,919
mod.blocks.1.attn,3,charged_hadron<-neutral_hadron,0.31851640279189897,0.4197701218651562,0.4741615851720174,0.365495299299558,0.10125371907325725,-0.10125371907325725,0.36537865855829504,0.005507337945656302,428
mod.blocks.0.attn,0,electron<-neutral_hadron,0.49426480434882414,0.5954184618192849,0.651326830282864,0.6036232077540495,0.10115365747046079,-0.10115365747046079,0.5395100933557059,0.005655335953297188,595
mod.cls_blocks.1.attn,6,CLS<-electron,0.5068834554191421,0.6072996410847976,0.61409996064432,0.6943502346181266,0.10041618566565547,-0.10041618566565547,0.6004993215252752,0.0006828621514747925,4792
mod.blocks.6.attn,0,neutral_hadron<-photon,0.47654952027875447,0.576829517982444,0.5106060222412149,0.4106780718534421,0.1002799977036895,-0.1002799977036895,0.5106060222412149,0.006640892000860746,707
mod.blocks.4.attn,1,muon<-electron,0.7406789279646344,0.6405670071641604,0.7294165387215754,0.6669839663164956,-0.10011192080047404,0.10011192080047404,0.5517174756067453,0.008894897266435154,400
mod.blocks.5.attn,3,pad<-muon,0.4238737165927887,0.5239807928309721,0.7624887587695286,0.24012157320976257,0.10010707623818338,-0.10010707623818338,0.2854728268924156,0.02387633512962512,71
mod.blocks.1.attn,1,electron<-muon,0.3001767486333847,0.4002691109975179,0.3211750961012311,0.262619171072455,0.10009236236413316,-0.10009236236413316,0.3211750961012311,0.007916706799833285,75
mod.cls_blocks.1.attn,5,CLS<-electron,0.20417726992533225,0.30424812624590214,0.2351785480879184,0.17224725608425848,0.10007085632056989,-0.10007085632056989,0.2351785480879184,0.006911851831969962,3435
mod.blocks.1.attn,4,electron<-electron,0.5640229174965307,0.6640193611383438,0.6222440477679757,0.5224904477596283,0.09999644364181315,-0.09999644364181315,0.6222440477679757,0.004177382769059098,66
mod.blocks.5.attn,7,pad<-neutral_hadron,0.3421735821439208,0.44192872365315755,0.5212103006574843,0.4082380293346033,0.09975514150923676,-0.09975514150923676,0.3626471466488308,0.007908744933142066,480
mod.blocks.7.attn,3,pad<-neutral_hadron,0.5175699440540967,0.41796698456718806,0.766998256955828,0.6877166628837585,-0.09960295948690867,0.09960295948690867,0.0689357121785481,0.03476454768338989,187
mod.blocks.7.attn,7,electron<-electron,0.5585991341959347,0.6581027442994325,0.6525619316880948,0.7206936073608887,0.09950361010349784,-0.09950361010349784,0.6525619316880948,0.0005513308577350856,279
mod.blocks.4.attn,6,neutral_hadron<-neutral_hadron,0.4971875138580799,0.5963177570119137,0.5811889133524819,0.48563850820064547,0.09913024315383379,-0.09913024315383379,0.5811889133524819,0.00149972595059581,663
mod.blocks.1.attn,3,electron<-photon,0.3020091625851589,0.4005075817306836,0.8164601718837564,0.5589073926210404,0.09849841914552471,-0.09849841914552471,-0.015445008422389161,0.040970672569564014,251
