head_id,pair_role,objective,B_mean_A,B_write_dot_grad,B_abs_write_dot_grad,B_value_norm,B_context_grad_norm,B_minus_A_write,B_minus_C_write,write_support_score,B_AxGrad,B_minus_A_AxGrad,B_minus_C_AxGrad,attention_support_score,module,head,head_grad_signed,head_grad_signed_abs,head_grad_pred_logit,head_grad_pred_logit_abs,compiled_rule_count,exact_pair_rule_count,compiled_routes,bundle_evidence_count,bundle_best_B_delta_margin,bundle_best_B_delta_tbl_pred,evidence_score,diagnosis,mechanism_summary
mod.cls_blocks.0.attn.h3,neutral_hadron<-photon,B_tbl_minus_hqql,0.027553176650634177,-0.0034827332800397505,0.0038230165552634457,1.174097648033729,0.001951663468319636,-0.0034827332800397505,-0.0034827332800397505,0.006179854058875487,-0.0034827332800397505,-0.0034827332800397505,-0.0034827332800397505,0.005224099920059626,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4124528328807523,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses neutral_hadron<-photon; natural A×grad=-0.0035, value/write=-0.0035 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,photon<-electron,B_tbl_minus_hqql,0.09333402290940285,0.003554070157406386,0.003554070157406386,14.113282680511475,0.024664506316184998,0.003554070157406386,0.003554070157406386,0.0062196227754611755,0.003554070157406386,0.003554070157406386,0.003554070157406386,0.005331105236109579,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4122552233602619,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses photon<-electron; natural A×grad=0.0036, value/write=0.0036 so it pushes B toward Tbl. Routes: "
mod.cls_blocks.0.attn.h3,CLS<-muon,B_tbl_minus_hqql,0.016616658884144965,0.002666355856317317,0.003929925300846142,29.687856220063708,0.023568678248141493,0.002666355856317317,0.002666355856317317,0.00498201510968751,0.002666355856317317,0.002666355856317317,0.002666355856317317,0.003999533784475975,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4117433642026126,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses CLS<-muon; natural A×grad=0.0027, value/write=0.0027 so it pushes B toward Tbl. Routes: "
mod.cls_blocks.0.attn.h3,electron<-charged_hadron,B_tbl_minus_hqql,0.029831307138351196,-0.002802272890644636,0.003593772699568361,1.1358051555041961,0.0014393889011546253,-0.002802272890644636,-0.002802272890644636,0.005101852510859044,-0.0028022729504086517,-0.0028022729504086517,-0.0028022729504086517,0.004203409425612977,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.41154312869542614,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses electron<-charged_hadron; natural A×grad=-0.0028, value/write=-0.0028 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,electron<-neutral_hadron,B_tbl_minus_hqql,0.03660789699781509,-0.0023884769401601737,0.003908567474268022,5.0236323447454545,0.006408707726569403,-0.0023884769401601737,-0.0023884769401601737,0.004559857278807266,-0.0023884769401601737,-0.0023884769401601737,-0.0023884769401601737,0.0035827154102402604,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4114441274598773,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses electron<-neutral_hadron; natural A×grad=-0.0024, value/write=-0.0024 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,CLS<-electron,B_tbl_minus_hqql,0.025146497601997993,0.0015333475017715024,0.004721542120110132,28.195813360668364,0.01858697184139774,0.0015333475017715024,0.0015333475017715024,0.003480406782684787,0.0015333475017715024,0.0015333475017715024,0.0015333475017715024,0.002300021252657254,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.41140197266733075,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses CLS<-electron; natural A×grad=0.0015, value/write=0.0015 so it pushes B toward Tbl. Routes: "
mod.cls_blocks.0.attn.h3,muon<-neutral_hadron,B_tbl_minus_hqql,0.03317549509334971,-0.0026430219328507187,0.0033970541758621534,4.620093605735085,0.006677130004391074,-0.0026430219328507187,-0.0026430219328507187,0.0048137964432416165,-0.0026430219328507187,-0.0026430219328507187,-0.0026430219328507187,0.003964532899276078,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.411187159154162,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses muon<-neutral_hadron; natural A×grad=-0.0026, value/write=-0.0026 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,muon<-photon,B_tbl_minus_hqql,0.03128437592205426,-0.002153897951918502,0.0033879105516887724,1.4746827470495345,0.0020836434056255835,-0.002153897951918502,-0.002153897951918502,0.004077824565799946,-0.002153897951918502,-0.002153897951918502,-0.002153897951918502,0.003230846927877753,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.41068889154905636,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses muon<-photon; natural A×grad=-0.0022, value/write=-0.0022 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,CLS<-photon,B_tbl_minus_hqql,0.02857597347568063,-0.0018451427069696832,0.003175342215205179,1.5019029959000367,0.002064806486375351,-0.0018451427069696832,-0.0018451427069696832,0.0035615496142558196,-0.0018451427069696832,-0.0018451427069696832,-0.0018451427069696832,0.0027677140604545247,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.410167567967624,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses CLS<-photon; natural A×grad=-0.0018, value/write=-0.0018 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,electron<-photon,B_tbl_minus_hqql,0.02525026503710719,-0.0011454488352289675,0.0021745390993984123,1.1996969423796002,0.001574068564420555,-0.0011454488352289675,-0.0011454488352289675,0.002261808027693054,-0.0011454488352289675,-0.0011454488352289675,-0.0011454488352289675,0.0017181732528434512,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4084670709800765,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses electron<-photon; natural A×grad=-0.0011, value/write=-0.0011 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,photon<-muon,B_tbl_minus_hqql,0.03180958889424801,-0.0007336228154599667,0.002462472766637802,16.675249099731445,0.02767520397901535,-0.0007336228154599667,-0.0007336228154599667,0.0017160524148494005,-0.0007336228154599667,-0.0007336228154599667,-0.0007336228154599667,0.00110043422318995,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4083431786275469,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses photon<-muon; natural A×grad=-7.336e-04, value/write=-7.336e-04 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,muon<-electron,B_tbl_minus_hqql,0.023235173895955086,-0.001435413187815963,0.0014557784040031645,13.710883458455404,0.016854082544644673,-0.001435413187815963,-0.001435413187815963,0.0025170643827247354,-0.001435413187815963,-0.001435413187815963,-0.001435413187815963,0.0021531197817239445,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4080382746372682,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses muon<-electron; natural A×grad=-0.0014, value/write=-0.0014 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,electron<-muon,B_tbl_minus_hqql,0.01939562801271677,-0.0005946600867900997,0.0010391628311481327,17.513029098510742,0.031234389171004295,-0.0005946600867900997,-0.0005946600867900997,0.0011517808379721828,-0.0005946600867900997,-0.0005946600867900997,-0.0005946600867900997,0.0008919901301851496,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.40678090596338734,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses electron<-muon; natural A×grad=-5.947e-04, value/write=-5.947e-04 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,neutral_hadron<-muon,B_tbl_minus_hqql,0.018405485898256302,-0.0005214844325867792,0.0008924364810809493,10.33737818400065,0.016914416725436848,-0.0005214844325867792,-0.0005214844325867792,0.0010053357691504061,-0.0005214844325867792,-0.0005214844325867792,-0.0005214844325867792,0.0007822266488801688,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4065610039591168,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses neutral_hadron<-muon; natural A×grad=-5.215e-04, value/write=-5.215e-04 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h3,electron<-CLS,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,-0.007070619090882246,0.0,0.003535309545441123,0.0,-0.007070619090882246,0.0,0.003535309545441123,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses electron<-CLS; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.cls_blocks.0.attn.h3,CLS<-CLS,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,-0.005003877178387484,0.0,0.002501938589193742,0.0,-0.005003877178387484,0.0,0.002501938589193742,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses CLS<-CLS; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.cls_blocks.0.attn.h3,neutral_hadron<-CLS,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,-0.005002220103051513,0.0,0.0025011100515257567,0.0,-0.005002220103051513,0.0,0.0025011100515257567,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses neutral_hadron<-CLS; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.cls_blocks.0.attn.h3,photon<-CLS,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,-0.004747756291180849,0.0,0.0023738781455904245,0.0,-0.004747756291180849,0.0,0.0023738781455904245,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses photon<-CLS; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.cls_blocks.0.attn.h3,neutral_hadron<-electron,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,0.004162581637501717,-0.021240094676613808,0.0020812908187508583,0.0,0.004162581637501717,-0.021240094676613808,0.0020812908187508583,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses neutral_hadron<-electron; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.cls_blocks.0.attn.h3,muon<-CLS,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,-0.0033582960459170863,0.0,0.0016791480229585432,0.0,-0.0033582960459170863,0.0,0.0016791480229585432,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses muon<-CLS; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.cls_blocks.0.attn.h3,charged_hadron<-CLS,signed_hqql_tbl,0.0,0.0,0.0,0.0,0.0,-0.0028702060226351023,0.0,0.0014351030113175511,0.0,-0.0028702060226351023,0.0,0.0014351030113175511,mod.cls_blocks.0.attn,3,-1.6205883321817964,1.6205883321817964,-3.5945737808942795,3.5945737808942795,0,0,,0,,,0.4051470830454491,weak_or_distributed,"mod.cls_blocks.0.attn.h3 uses charged_hadron<-CLS; natural A×grad=0.0000, value/write=0.0000 so it mixed/weak. Routes: "
mod.blocks.7.attn.h3,electron<-muon,B_tbl_minus_hqql,0.12551111637585563,-0.0005468963611150457,0.0005787271298373752,7.41710147857666,0.0031658388674259187,-0.0005468963611150457,-0.0005468963611150457,0.0009650263241319124,-0.0005468964535225495,-0.0005468964535225495,-0.0005468964535225495,0.0008203446802838243,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,2,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.38372720063038573,causal_candidate,"mod.blocks.7.attn.h3 uses electron<-muon; natural A×grad=-5.469e-04, value/write=-5.469e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.cls_blocks.0.attn.h6,CLS<-electron,B_tbl_minus_hqql,0.07774465027753086,-0.14080262369576044,0.14239075378836355,60.14862460181827,0.026369798218920118,-0.14080262369576044,-0.14080262369576044,0.24680162399073152,-0.14080262369576044,-0.14080262369576044,-0.14080262369576044,0.21120393554364064,mod.cls_blocks.0.attn,6,0.1323856714880094,0.1323856714880094,0.1314595407457091,0.1314595407457091,0,0,,0,,,0.31628979535612634,B_Tbl_resist_or_protective_read_write,"mod.cls_blocks.0.attn.h6 uses CLS<-electron; natural A×grad=-0.1408, value/write=-0.1408 so it resists Tbl / protective. Routes: "
mod.cls_blocks.0.attn.h4,photon<-photon,B_tbl_minus_hqql,0.051012446140420845,-0.04806987889881792,0.12978310728895254,6.9859200839338635,0.007244833327572921,-0.04806987889881792,-0.04806987889881792,0.10455059517046501,-0.04806987889881792,-0.04806987889881792,-0.04806987889881792,0.07210481834822688,mod.cls_blocks.0.attn,4,0.5458961151889525,0.5458961151889525,0.3922942689387128,0.3922942689387128,0,0,,0,,,0.3143270149850086,B_Tbl_resist_or_protective_read_write,"mod.cls_blocks.0.attn.h4 uses photon<-photon; natural A×grad=-0.0481, value/write=-0.0481 so it resists Tbl / protective. Routes: "
mod.blocks.7.attn.h3,muon<-electron,B_tbl_minus_hqql,0.3392906626276158,-0.0019373794232204755,0.001968677793006579,5.781118106842041,0.002613353123888373,-0.0019373794232204755,-0.0019373794232204755,0.003398238583082358,-0.0019373795178079466,-0.0019373795178079466,-0.0019373795178079466,0.0029060692767119197,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2865076343578403,causal_candidate,"mod.blocks.7.attn.h3 uses muon<-electron; natural A×grad=-0.0019, value/write=-0.0019 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.cls_blocks.0.attn.h6,CLS<-muon,B_tbl_minus_hqql,0.07496529713361746,-0.12458486215854507,0.12866455512232192,63.56681251525879,0.02930133044719696,-0.12458486215854507,-0.12458486215854507,0.21904343201839807,-0.12458486215854507,-0.12458486215854507,-0.12458486215854507,0.1868772932378176,mod.cls_blocks.0.attn,6,0.1323856714880094,0.1323856714880094,0.1314595407457091,0.1314595407457091,0,0,,0,,,0.2863458351528693,B_Tbl_resist_or_protective_read_write,"mod.cls_blocks.0.attn.h6 uses CLS<-muon; natural A×grad=-0.1246, value/write=-0.1246 so it resists Tbl / protective. Routes: "
mod.blocks.7.attn.h3,charged_hadron<-electron,B_tbl_minus_hqql,0.16450549864162833,-0.0006774320995723197,0.0007058077861783805,0.4811551449662548,8.16717735981032e-05,-0.0006774320995723197,-0.0006774320995723197,0.0011926000959030748,-0.0006774320976485072,-0.0006774320976485072,-0.0006774320976485072,0.0010161481464727607,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.28398481693085265,causal_candidate,"mod.blocks.7.attn.h3 uses charged_hadron<-electron; natural A×grad=-6.774e-04, value/write=-6.774e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,charged_hadron<-muon,B_tbl_minus_hqql,0.11333214463823933,-0.0005224749247121262,0.000567826891211414,0.5913789781473451,8.070985391988592e-05,-0.0005224749247121262,-0.0005224749247121262,0.0009256691098710429,-0.0005224749140325003,-0.0005224749140325003,-0.0005224749140325003,0.0007837123710487504,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2836918788522697,causal_candidate,"mod.blocks.7.attn.h3 uses charged_hadron<-muon; natural A×grad=-5.225e-04, value/write=-5.225e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,neutral_hadron<-muon,B_tbl_minus_hqql,0.12100254483291029,-0.00036248218040282713,0.0003700183772112431,2.1537876364625532,0.0002127278886841794,-0.00036248218040282713,-0.00036248218040282713,0.0006362278649070514,-0.00036248217959158034,-0.00036248217959158034,-0.00036248217959158034,0.0005437232693873706,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2833340776038286,causal_candidate,"mod.blocks.7.attn.h3 uses neutral_hadron<-muon; natural A×grad=-3.625e-04, value/write=-3.625e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,photon<-electron,B_tbl_minus_hqql,0.10770163116909617,-0.00035397366898761654,0.00035893557544126805,0.5105783013131121,6.675669042353365e-05,-0.00035397366898761654,-0.00035397366898761654,0.0006206943973417417,-0.0003539736698120506,-0.0003539736698120506,-0.0003539736698120506,0.000530960504718076,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2833144862922791,causal_candidate,"mod.blocks.7.attn.h3 uses photon<-electron; natural A×grad=-3.540e-04, value/write=-3.540e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,photon<-muon,B_tbl_minus_hqql,0.10335186091877187,-0.00031822329050039877,0.0003649574355222285,0.650958203557712,7.251731325079924e-05,-0.00031822329050039877,-0.00031822329050039877,0.0005685742946311553,-0.00031822329620170885,-0.00031822329620170885,-0.00031822329620170885,0.0004773349443025633,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.28328475777874973,causal_candidate,"mod.blocks.7.attn.h3 uses photon<-muon; natural A×grad=-3.182e-04, value/write=-3.182e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,neutral_hadron<-electron,B_tbl_minus_hqql,0.1468101955457207,-0.0003256976864015408,0.00033673252305695367,2.0873642318388996,0.00017514477055074703,-0.0003256976864015408,-0.0003256976864015408,0.0005727296603665496,-0.0003256976979708484,-0.0003256976979708484,-0.0003256976979708484,0.0004885465469562726,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.28326400726805356,causal_candidate,"mod.blocks.7.attn.h3 uses neutral_hadron<-electron; natural A×grad=-3.257e-04, value/write=-3.257e-04 so it resists Tbl / protective. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,muon<-charged_hadron,B_tbl_minus_hqql,0.05494069259957079,0.00021994587688699908,0.00032666345869999486,0.3193473565376411,0.00022736699951781054,0.00021994587688699908,0.00021994587688699908,0.0004115846800054974,0.0002199458723981032,0.0002199458723981032,0.0002199458723981032,0.0003299188085971548,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2831481863781239,causal_candidate,"mod.blocks.7.attn.h3 uses muon<-charged_hadron; natural A×grad=2.199e-04, value/write=2.199e-04 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,electron<-charged_hadron,B_tbl_minus_hqql,0.05432187520851523,6.600225559372644e-05,0.00025170207363000864,0.2761236392845542,0.0001926031153080827,6.600225559372644e-05,6.600225559372644e-05,0.0001619289017980918,6.60022498716174e-05,6.60022498716174e-05,6.60022498716174e-05,9.90033748074261e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2829192813705274,causal_candidate,"mod.blocks.7.attn.h3 uses electron<-charged_hadron; natural A×grad=6.600e-05, value/write=6.600e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,charged_hadron<-charged_hadron,B_tbl_minus_hqql,0.031200143707075027,4.247142894795142e-05,5.2530273123635396e-05,0.02111060739701962,5.861873079998493e-06,4.247142894795142e-05,4.247142894795142e-05,7.683971170283597e-05,4.247142887946014e-05,4.247142887946014e-05,4.247142887946014e-05,6.37071433191902e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.28269657874902887,causal_candidate,"mod.blocks.7.attn.h3 uses charged_hadron<-charged_hadron; natural A×grad=4.247e-05, value/write=4.247e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,electron<-neutral_hadron,B_tbl_minus_hqql,0.013488671081765513,3.65797291985192e-05,4.741870235805249e-05,1.3263386067222147,0.0008355576325865352,3.65797291985192e-05,3.65797291985192e-05,6.672426938729191e-05,3.657972939914303e-05,3.657972939914303e-05,3.657972939914303e-05,5.4869594098714545e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.282685575478783,causal_candidate,"mod.blocks.7.attn.h3 uses electron<-neutral_hadron; natural A×grad=3.658e-05, value/write=3.658e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,muon<-neutral_hadron,B_tbl_minus_hqql,0.009896980072094996,3.0528955525552545e-05,3.915092361880024e-05,1.247856405046251,0.000828064998243878,3.0528955525552545e-05,3.0528955525552545e-05,5.558116419302887e-05,3.052895336550263e-05,3.052895336550263e-05,3.052895336550263e-05,4.579343004825394e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2826712569240101,causal_candidate,"mod.blocks.7.attn.h3 uses muon<-neutral_hadron; natural A×grad=3.053e-05, value/write=3.053e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,photon<-charged_hadron,B_tbl_minus_hqql,0.027194013618146655,2.9272942080419646e-05,3.567882809000313e-05,0.0255263530551227,5.641385069220191e-06,2.9272942080419646e-05,2.9272942080419646e-05,5.282912014313025e-05,2.9272943151048844e-05,2.9272943151048844e-05,2.9272943151048844e-05,4.390941472657326e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2826665288182668,causal_candidate,"mod.blocks.7.attn.h3 uses photon<-charged_hadron; natural A×grad=2.927e-05, value/write=2.927e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,neutral_hadron<-charged_hadron,B_tbl_minus_hqql,0.029249175478366096,2.7269906089628484e-05,3.3556127214053794e-05,0.08862586037809496,1.538449489875064e-05,2.7269906089628484e-05,2.7269906089628484e-05,4.929389093795617e-05,2.7269906820974742e-05,2.7269906820974742e-05,2.7269906820974742e-05,4.090486023146211e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.28266240308106083,causal_candidate,"mod.blocks.7.attn.h3 uses neutral_hadron<-charged_hadron; natural A×grad=2.727e-05, value/write=2.727e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
mod.blocks.7.attn.h3,muon<-photon,B_tbl_minus_hqql,0.008558749933657584,2.464004315602799e-05,3.180397113703917e-05,0.3539774773725823,0.0002502733763349034,2.464004315602799e-05,2.464004315602799e-05,4.491105751830178e-05,2.4640043715978087e-05,2.4640043715978087e-05,2.4640043715978087e-05,3.696006557396713e-05,mod.blocks.7.attn,3,-0.028564705862663686,0.028564705862663686,-0.017604536056751385,0.017604536056751385,2,0,electron<-muon;electron<-muon,1,-0.04723680019378662,-0.03125,0.2826580210618788,causal_candidate,"mod.blocks.7.attn.h3 uses muon<-photon; natural A×grad=2.464e-05, value/write=2.464e-05 so it pushes B toward Tbl. bundle_B_delta_margin=-0.0472, bundle_B_delta_tbl_pred=-0.0312. Routes: electron<-muon;electron<-muon"
