feature,bin_index,lo,hi,n,target_confusions,confusion_rate,class_pair
leading_pt_fraction,1,0.14039914309978485,0.17539411783218384,205,17,0.08292682926829269,label_Hcc->label_H4q
leading_pt_fraction,2,0.17539411783218384,0.2158052921295166,205,17,0.08292682926829269,label_Hcc->label_H4q
leading_pt_fraction,3,0.2158052921295166,0.27565473318099976,205,11,0.05365853658536585,label_Hcc->label_H4q
leading_pt_fraction,4,0.27565473318099976,0.6728813658223877,205,8,0.03902439024390244,label_Hcc->label_H4q
p0_is_leading,0,1.0,1.0,0,0,0.0,label_Hcc->label_H4q
p0_is_leading,1,1.0,1.0,0,0,0.0,label_Hcc->label_H4q
p0_is_leading,2,1.0,1.0,0,0,0.0,label_Hcc->label_H4q
p0_is_leading,3,1.0,1.0,0,0,0.0,label_Hcc->label_H4q
p0_is_leading,4,1.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
knn_pt_sum,0,113.00060272216797,402.613037109375,204,27,0.1323529411764706,label_Hcc->label_H4q
knn_pt_sum,1,402.613037109375,581.5506591796875,205,28,0.13658536585365855,label_Hcc->label_H4q
knn_pt_sum,2,581.5506591796875,773.05126953125,205,16,0.07804878048780488,label_Hcc->label_H4q
knn_pt_sum,3,773.05126953125,1041.3990478515625,205,4,0.01951219512195122,label_Hcc->label_H4q
knn_pt_sum,4,1041.3990478515625,2829.46533203225,205,4,0.01951219512195122,label_Hcc->label_H4q
knn_pt_mean,0,7.062537670135498,26.681962966918945,204,28,0.13725490196078433,label_Hcc->label_H4q
knn_pt_mean,1,26.681962966918945,38.770042419433594,205,27,0.13170731707317074,label_Hcc->label_H4q
knn_pt_mean,2,38.770042419433594,51.53675079345703,205,16,0.07804878048780488,label_Hcc->label_H4q
knn_pt_mean,3,51.53675079345703,69.42660522460938,205,4,0.01951219512195122,label_Hcc->label_H4q
knn_pt_mean,4,69.42660522460938,188.63102722267968,205,4,0.01951219512195122,label_Hcc->label_H4q
knn_pt_max,0,34.265953063964844,83.17088317871094,204,25,0.12254901960784313,label_Hcc->label_H4q
knn_pt_max,1,83.17088317871094,106.3731918334961,205,15,0.07317073170731707,label_Hcc->label_H4q
knn_pt_max,2,106.3731918334961,137.7162628173828,205,20,0.0975609756097561,label_Hcc->label_H4q
knn_pt_max,3,137.7162628173828,173.28863525390625,205,12,0.05853658536585366,label_Hcc->label_H4q
knn_pt_max,4,173.28863525390625,513.04150390725,205,7,0.03414634146341464,label_Hcc->label_H4q
p0_iso_pt_ratio,0,0.0653890073299408,0.11707194894552231,204,7,0.03431372549019608,label_Hcc->label_H4q
p0_iso_pt_ratio,1,0.11707194894552231,0.1401258260011673,205,15,0.07317073170731707,label_Hcc->label_H4q
p0_iso_pt_ratio,2,0.1401258260011673,0.16656345129013062,205,13,0.06341463414634146,label_Hcc->label_H4q
p0_iso_pt_ratio,3,0.16656345129013062,0.20715972781181335,205,18,0.08780487804878048,label_Hcc->label_H4q
p0_iso_pt_ratio,4,0.20715972781181335,0.37618792157037356,205,26,0.12682926829268293,label_Hcc->label_H4q
p0_charge,0,-1.0,-1.0,0,0,0.0,label_Hcc->label_H4q
p0_charge,1,-1.0,0.0,250,14,0.056,label_Hcc->label_H4q
p0_charge,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_charge,3,0.0,1.0,489,42,0.08588957055214724,label_Hcc->label_H4q
p0_charge,4,1.0,1.000000001,285,23,0.08070175438596491,label_Hcc->label_H4q
p0_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_charged_hadron,2,0.0,1.0,526,43,0.0817490494296578,label_Hcc->label_H4q
p0_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_Hcc->label_H4q
p0_is_charged_hadron,4,1.0,1.000000001,498,36,0.07228915662650602,label_Hcc->label_H4q
p0_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_neutral_hadron,3,0.0,1.0,794,59,0.0743073047858942,label_Hcc->label_H4q
p0_is_neutral_hadron,4,1.0,1.000000001,230,20,0.08695652173913043,label_Hcc->label_H4q
p0_is_photon,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_photon,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_photon,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_photon,3,0.0,1.0,765,57,0.07450980392156863,label_Hcc->label_H4q
p0_is_photon,4,1.0,1.000000001,259,22,0.08494208494208494,label_Hcc->label_H4q
p0_is_electron,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_electron,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_electron,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_electron,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_electron,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
p0_is_muon,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_muon,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_muon,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_muon,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_muon,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
p0_is_lepton,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_lepton,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_lepton,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_lepton,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_is_lepton,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
leading_charge,0,-1.0,-1.0,0,0,0.0,label_Hcc->label_H4q
leading_charge,1,-1.0,0.0,250,14,0.056,label_Hcc->label_H4q
leading_charge,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_charge,3,0.0,1.0,489,42,0.08588957055214724,label_Hcc->label_H4q
leading_charge,4,1.0,1.000000001,285,23,0.08070175438596491,label_Hcc->label_H4q
leading_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_charged_hadron,2,0.0,1.0,526,43,0.0817490494296578,label_Hcc->label_H4q
leading_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_Hcc->label_H4q
leading_is_charged_hadron,4,1.0,1.000000001,498,36,0.07228915662650602,label_Hcc->label_H4q
leading_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_neutral_hadron,3,0.0,1.0,794,59,0.0743073047858942,label_Hcc->label_H4q
leading_is_neutral_hadron,4,1.0,1.000000001,230,20,0.08695652173913043,label_Hcc->label_H4q
leading_is_photon,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_photon,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_photon,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_photon,3,0.0,1.0,765,57,0.07450980392156863,label_Hcc->label_H4q
leading_is_photon,4,1.0,1.000000001,259,22,0.08494208494208494,label_Hcc->label_H4q
leading_is_electron,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_electron,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_electron,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_electron,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_electron,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
leading_is_muon,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_muon,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_muon,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_muon,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_muon,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
leading_is_lepton,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_lepton,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_lepton,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_lepton,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
leading_is_lepton,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
knn_charged_hadron_frac,0,0.0,0.4000000059604645,166,16,0.0963855421686747,label_Hcc->label_H4q
knn_charged_hadron_frac,1,0.4000000059604645,0.5625,243,24,0.09876543209876543,label_Hcc->label_H4q
knn_charged_hadron_frac,2,0.5625,0.6666666865348816,106,12,0.11320754716981132,label_Hcc->label_H4q
knn_charged_hadron_frac,3,0.6666666865348816,0.800000011920929,232,12,0.05172413793103448,label_Hcc->label_H4q
knn_charged_hadron_frac,4,0.800000011920929,1.000000001,277,15,0.05415162454873646,label_Hcc->label_H4q
knn_neutral_hadron_frac,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_neutral_hadron_frac,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_neutral_hadron_frac,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_neutral_hadron_frac,3,0.0,0.13333334028720856,804,52,0.06467661691542288,label_Hcc->label_H4q
knn_neutral_hadron_frac,4,0.13333334028720856,0.5333333621488342,220,27,0.12272727272727273,label_Hcc->label_H4q
knn_photon_frac,0,0.0,0.13333334028720856,180,12,0.06666666666666667,label_Hcc->label_H4q
knn_photon_frac,1,0.13333334028720856,0.2666666805744171,193,13,0.06735751295336788,label_Hcc->label_H4q
knn_photon_frac,2,0.2666666805744171,0.3333333432674408,116,6,0.05172413793103448,label_Hcc->label_H4q
knn_photon_frac,3,0.3333333432674408,0.5333333611488342,327,32,0.09785932721712538,label_Hcc->label_H4q
knn_photon_frac,4,0.5333333611488342,1.000000001,208,16,0.07692307692307693,label_Hcc->label_H4q
knn_electron_frac,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_electron_frac,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_electron_frac,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_electron_frac,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_electron_frac,4,0.0,0.4000000069604645,1024,79,0.0771484375,label_Hcc->label_H4q
knn_muon_frac,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_muon_frac,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_muon_frac,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_muon_frac,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
knn_muon_frac,4,0.0,0.4000000069604645,1024,79,0.0771484375,label_Hcc->label_H4q
has_lepton,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
has_lepton,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
has_lepton,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
has_lepton,3,0.0,1.0,642,43,0.06697819314641744,label_Hcc->label_H4q
has_lepton,4,1.0,1.000000001,382,36,0.09424083769633508,label_Hcc->label_H4q
best_lepton_pt,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
best_lepton_pt,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
best_lepton_pt,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
best_lepton_pt,3,0.0,15.700240135192871,819,69,0.08424908424908426,label_Hcc->label_H4q
best_lepton_pt,4,15.700240135192871,365.312500001,205,10,0.04878048780487805,label_Hcc->label_H4q
p0_best_lepton_deltaR,0,3.162277789670043e-05,0.2995024621486664,204,23,0.11274509803921569,label_Hcc->label_H4q
p0_best_lepton_deltaR,1,0.2995024621486664,999.0,178,13,0.07303370786516854,label_Hcc->label_H4q
p0_best_lepton_deltaR,2,999.0,999.0,0,0,0.0,label_Hcc->label_H4q
p0_best_lepton_deltaR,3,999.0,999.0,0,0,0.0,label_Hcc->label_H4q
p0_best_lepton_deltaR,4,999.0,999.000000001,642,43,0.06697819314641744,label_Hcc->label_H4q
p0_lepton_aligned,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_lepton_aligned,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_lepton_aligned,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_lepton_aligned,3,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
p0_lepton_aligned,4,0.0,1.000000001,1024,79,0.0771484375,label_Hcc->label_H4q
best_lepton_iso_pt_ratio,0,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
best_lepton_iso_pt_ratio,1,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
best_lepton_iso_pt_ratio,2,0.0,0.0,0,0,0.0,label_Hcc->label_H4q
best_lepton_iso_pt_ratio,3,0.0,0.05611320957541466,819,64,0.07814407814407814,label_Hcc->label_H4q
best_lepton_iso_pt_ratio,4,0.05611320957541466,0.3635005662904511,205,15,0.07317073170731707,label_Hcc->label_H4q
pred_conf,0,0.22580957412719727,0.47504496574401855,204,22,0.10784313725490197,label_Hgg->label_Hbb
pred_conf,1,0.47504496574401855,0.6047817468643188,205,22,0.1073170731707317,label_Hgg->label_Hbb
pred_conf,2,0.6047817468643188,0.7505419254302979,205,7,0.03414634146341464,label_Hgg->label_Hbb
pred_conf,3,0.7505419254302979,0.8613715171813965,205,6,0.02926829268292683,label_Hgg->label_Hbb
pred_conf,4,0.8613715171813965,0.9879035363660583,205,3,0.014634146341463415,label_Hgg->label_Hbb
n_particles,0,24.0,45.0,191,21,0.1099476439790576,label_Hgg->label_Hbb
n_particles,1,45.0,52.0,210,11,0.05238095238095238,label_Hgg->label_Hbb
n_particles,2,52.0,59.0,204,13,0.06372549019607843,label_Hgg->label_Hbb
n_particles,3,59.0,67.0,204,11,0.05392156862745098,label_Hgg->label_Hbb
n_particles,4,67.0,112.000000001,215,4,0.018604651162790697,label_Hgg->label_Hbb
missing_pt_proxy,0,500.3475970998957,527.6296491983435,204,13,0.06372549019607843,label_Hgg->label_Hbb
missing_pt_proxy,1,527.6296491983435,565.5085414444778,205,14,0.06829268292682927,label_Hgg->label_Hbb
missing_pt_proxy,2,565.5085414444778,616.7436479244328,205,15,0.07317073170731707,label_Hgg->label_Hbb
missing_pt_proxy,3,616.7436479244328,696.5855942929261,205,9,0.04390243902439024,label_Hgg->label_Hbb
missing_pt_proxy,4,696.5855942929261,998.2038016762151,205,9,0.04390243902439024,label_Hgg->label_Hbb
p0_pt,0,25.949567794799805,57.535099029541016,204,9,0.04411764705882353,label_Hgg->label_Hbb
p0_pt,1,57.535099029541016,76.12651062011719,205,14,0.06829268292682927,label_Hgg->label_Hbb
p0_pt,2,76.12651062011719,95.23585510253906,205,9,0.04390243902439024,label_Hgg->label_Hbb
p0_pt,3,95.23585510253906,129.57179260253906,205,11,0.05365853658536585,label_Hgg->label_Hbb
p0_pt,4,129.57179260253906,360.49130249123436,205,17,0.08292682926829269,label_Hgg->label_Hbb
leading_pt,0,25.949567794799805,57.535099029541016,204,9,0.04411764705882353,label_Hgg->label_Hbb
leading_pt,1,57.535099029541016,76.12651062011719,205,14,0.06829268292682927,label_Hgg->label_Hbb
leading_pt,2,76.12651062011719,95.23585510253906,205,9,0.04390243902439024,label_Hgg->label_Hbb
leading_pt,3,95.23585510253906,129.57179260253906,205,11,0.05365853658536585,label_Hgg->label_Hbb
leading_pt,4,129.57179260253906,360.49130249123436,205,17,0.08292682926829269,label_Hgg->label_Hbb
leading_pt_fraction,0,0.04295879229903221,0.09615806490182877,204,12,0.058823529411764705,label_Hgg->label_Hbb
leading_pt_fraction,1,0.09615806490182877,0.12396759539842606,205,7,0.03414634146341464,label_Hgg->label_Hbb
leading_pt_fraction,2,0.12396759539842606,0.15396074950695038,205,13,0.06341463414634146,label_Hgg->label_Hbb
leading_pt_fraction,3,0.15396074950695038,0.20482391119003296,205,9,0.04390243902439024,label_Hgg->label_Hbb
leading_pt_fraction,4,0.20482391119003296,0.5087369094358215,205,19,0.09268292682926829,label_Hgg->label_Hbb
p0_is_leading,0,1.0,1.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_leading,1,1.0,1.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_leading,2,1.0,1.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_leading,3,1.0,1.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_leading,4,1.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
knn_pt_sum,0,90.31312561035156,253.45240783691406,204,15,0.07352941176470588,label_Hgg->label_Hbb
knn_pt_sum,1,253.45240783691406,330.72430419921875,205,10,0.04878048780487805,label_Hgg->label_Hbb
knn_pt_sum,2,330.72430419921875,427.38037109375,205,11,0.05365853658536585,label_Hgg->label_Hbb
knn_pt_sum,3,427.38037109375,570.8953857421875,205,12,0.05853658536585366,label_Hgg->label_Hbb
knn_pt_sum,4,570.8953857421875,2019.707031251,205,12,0.05853658536585366,label_Hgg->label_Hbb
knn_pt_mean,0,5.644570350646973,16.510608673095703,204,16,0.0784313725490196,label_Hgg->label_Hbb
knn_pt_mean,1,16.510608673095703,21.61358070373535,205,8,0.03902439024390244,label_Hgg->label_Hbb
knn_pt_mean,2,21.61358070373535,28.327287673950195,205,11,0.05365853658536585,label_Hgg->label_Hbb
knn_pt_mean,3,28.327287673950195,37.84750747680664,205,12,0.05853658536585366,label_Hgg->label_Hbb
knn_pt_mean,4,37.84750747680664,134.64714050392968,205,13,0.06341463414634146,label_Hgg->label_Hbb
knn_pt_max,0,25.949567794799805,57.535099029541016,204,9,0.04411764705882353,label_Hgg->label_Hbb
knn_pt_max,1,57.535099029541016,76.12651062011719,205,14,0.06829268292682927,label_Hgg->label_Hbb
knn_pt_max,2,76.12651062011719,95.23585510253906,205,9,0.04390243902439024,label_Hgg->label_Hbb
knn_pt_max,3,95.23585510253906,129.57179260253906,205,11,0.05365853658536585,label_Hgg->label_Hbb
knn_pt_max,4,129.57179260253906,360.49130249123436,205,17,0.08292682926829269,label_Hgg->label_Hbb
p0_iso_pt_ratio,0,0.0830157920718193,0.13654515147209167,204,8,0.0392156862745098,label_Hgg->label_Hbb
p0_iso_pt_ratio,1,0.13654515147209167,0.16434353590011597,205,8,0.03902439024390244,label_Hgg->label_Hbb
p0_iso_pt_ratio,2,0.16434353590011597,0.19908657670021057,205,12,0.05853658536585366,label_Hgg->label_Hbb
p0_iso_pt_ratio,3,0.19908657670021057,0.24472568929195404,205,19,0.09268292682926829,label_Hgg->label_Hbb
p0_iso_pt_ratio,4,0.24472568929195404,0.4257893572316895,205,13,0.06341463414634146,label_Hgg->label_Hbb
p0_charge,0,-1.0,-1.0,0,0,0.0,label_Hgg->label_Hbb
p0_charge,1,-1.0,0.0,223,10,0.04484304932735426,label_Hgg->label_Hbb
p0_charge,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_charge,3,0.0,1.0,579,33,0.05699481865284974,label_Hgg->label_Hbb
p0_charge,4,1.0,1.000000001,222,17,0.07657657657657657,label_Hgg->label_Hbb
p0_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_charged_hadron,2,0.0,1.0,582,34,0.058419243986254296,label_Hgg->label_Hbb
p0_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_charged_hadron,4,1.0,1.000000001,442,26,0.058823529411764705,label_Hgg->label_Hbb
p0_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_neutral_hadron,3,0.0,1.0,693,41,0.05916305916305916,label_Hgg->label_Hbb
p0_is_neutral_hadron,4,1.0,1.000000001,331,19,0.05740181268882175,label_Hgg->label_Hbb
p0_is_photon,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_photon,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_photon,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_photon,3,0.0,1.0,776,46,0.059278350515463915,label_Hgg->label_Hbb
p0_is_photon,4,1.0,1.000000001,248,14,0.056451612903225805,label_Hgg->label_Hbb
p0_is_electron,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_electron,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_electron,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_electron,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_electron,4,0.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
p0_is_muon,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_muon,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_muon,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_muon,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_muon,4,0.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
p0_is_lepton,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_lepton,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_lepton,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_lepton,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
p0_is_lepton,4,0.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
leading_charge,0,-1.0,-1.0,0,0,0.0,label_Hgg->label_Hbb
leading_charge,1,-1.0,0.0,223,10,0.04484304932735426,label_Hgg->label_Hbb
leading_charge,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_charge,3,0.0,1.0,579,33,0.05699481865284974,label_Hgg->label_Hbb
leading_charge,4,1.0,1.000000001,222,17,0.07657657657657657,label_Hgg->label_Hbb
leading_is_charged_hadron,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_charged_hadron,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_charged_hadron,2,0.0,1.0,582,34,0.058419243986254296,label_Hgg->label_Hbb
leading_is_charged_hadron,3,1.0,1.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_charged_hadron,4,1.0,1.000000001,442,26,0.058823529411764705,label_Hgg->label_Hbb
leading_is_neutral_hadron,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_neutral_hadron,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_neutral_hadron,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_neutral_hadron,3,0.0,1.0,693,41,0.05916305916305916,label_Hgg->label_Hbb
leading_is_neutral_hadron,4,1.0,1.000000001,331,19,0.05740181268882175,label_Hgg->label_Hbb
leading_is_photon,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_photon,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_photon,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_photon,3,0.0,1.0,776,46,0.059278350515463915,label_Hgg->label_Hbb
leading_is_photon,4,1.0,1.000000001,248,14,0.056451612903225805,label_Hgg->label_Hbb
leading_is_electron,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_electron,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_electron,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_electron,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_electron,4,0.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
leading_is_muon,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_muon,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_muon,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_muon,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_muon,4,0.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
leading_is_lepton,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_lepton,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_lepton,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_lepton,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
leading_is_lepton,4,0.0,1.000000001,1024,60,0.05859375,label_Hgg->label_Hbb
knn_charged_hadron_frac,0,0.0,0.4000000059604645,177,11,0.062146892655367235,label_Hgg->label_Hbb
knn_charged_hadron_frac,1,0.4000000059604645,0.5333333611488342,208,11,0.052884615384615384,label_Hgg->label_Hbb
knn_charged_hadron_frac,2,0.5333333611488342,0.6000000238418579,110,10,0.09090909090909091,label_Hgg->label_Hbb
knn_charged_hadron_frac,3,0.6000000238418579,0.75,321,17,0.0529595015576324,label_Hgg->label_Hbb
knn_charged_hadron_frac,4,0.75,1.000000001,208,11,0.052884615384615384,label_Hgg->label_Hbb
knn_neutral_hadron_frac,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_neutral_hadron_frac,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_neutral_hadron_frac,2,0.0,0.0625,562,38,0.06761565836298933,label_Hgg->label_Hbb
knn_neutral_hadron_frac,3,0.0625,0.125,254,9,0.03543307086614173,label_Hgg->label_Hbb
knn_neutral_hadron_frac,4,0.125,0.4666666696534882,208,13,0.0625,label_Hgg->label_Hbb
knn_photon_frac,0,0.0,0.20000000298023224,166,9,0.05421686746987952,label_Hgg->label_Hbb
knn_photon_frac,1,0.20000000298023224,0.3333333432674408,228,10,0.043859649122807015,label_Hgg->label_Hbb
knn_photon_frac,2,0.3333333432674408,0.4000000059604645,131,5,0.03816793893129771,label_Hgg->label_Hbb
knn_photon_frac,3,0.4000000059604645,0.5333333611488342,250,19,0.076,label_Hgg->label_Hbb
knn_photon_frac,4,0.5333333611488342,1.000000001,249,17,0.06827309236947791,label_Hgg->label_Hbb
knn_electron_frac,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_electron_frac,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_electron_frac,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_electron_frac,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_electron_frac,4,0.0,0.4000000069604645,1024,60,0.05859375,label_Hgg->label_Hbb
knn_muon_frac,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_muon_frac,1,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_muon_frac,2,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_muon_frac,3,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
knn_muon_frac,4,0.0,0.20000000398023224,1024,60,0.05859375,label_Hgg->label_Hbb
has_lepton,0,0.0,0.0,0,0,0.0,label_Hgg->label_Hbb
