matrix_id,module_name,module_type,matrix_kind,shape,exact_target_kind,exact_reconstruction_error,accepted_exact,primitive_fit_kind,primitive_fit_rel_err,primitive_fit_quality,uses_target_mined_atoms,uses_shared_mined_atoms,tensor_path,honesty_note
mod.blocks.6.attn.h7.C_vo_aug,mod.blocks.6.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,3.2349061029890436e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_6_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h0.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.7160210013389587,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h0.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h0.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h0.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h0.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6306851506233215,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h0.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h0.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h0.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h1.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6843341588973999,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h1.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h1.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h1.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h1.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6044325828552246,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h1.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h1.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h1.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h2.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6911348700523376,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h2.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h2.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h2.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h2.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6068381071090698,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h2.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h2.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h2.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h3.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6390611529350281,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h3.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h3.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h3.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h3.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5483191013336182,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h3.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h3.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h3.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h4.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.580698549747467,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h4.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h4.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h4.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h4.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5140517354011536,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h4.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h4.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h4.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h5.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6744840145111084,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h5.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h5.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h5.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h5.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5030601620674133,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h5.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h5.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h5.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h6.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6930100917816162,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h6.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h6.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h6.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h6.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5364447832107544,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h6.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h6.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h6.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h7.M_qk,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6820265054702759,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h7.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h7.M_qk_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.blocks.7.attn.h7.C_vo,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.558949887752533,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h7.pt,Attention exact matrix target; primitive fit is approximate.
mod.blocks.7.attn.h7.C_vo_aug,mod.blocks.7.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,2.8633982651626866e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_blocks_7_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h0.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.17455506324768066,PARTIAL_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h0.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h0.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h0.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h0.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.36680227518081665,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h0.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h0.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h0.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h1.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.2286337912082672,PARTIAL_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h1.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h1.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h1.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h1.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5537464618682861,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h1.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h1.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h1.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h2.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.0884537547826767,STRONG_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h2.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h2.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h2.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h2.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.526590883731842,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h2.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h2.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h2.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h3.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.11016417294740677,STRONG_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h3.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h3.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h3.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h3.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.4724460244178772,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h3.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h3.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h3.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h4.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.13107839226722717,STRONG_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h4.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h4.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h4.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h4.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.35378560423851013,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h4.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h4.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h4.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h5.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.15926805138587952,PARTIAL_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h5.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h5.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h5.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h5.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5812851190567017,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h5.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h5.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h5.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h6.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.15680083632469177,PARTIAL_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h6.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h6.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h6.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h6.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.41134896874427795,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h6.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h6.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h6.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h7.M_qk,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.17612160742282867,PARTIAL_INTERPRETATION,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h7.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h7.M_qk_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.0.attn.h7.C_vo,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.49049606919288635,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h7.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.0.attn.h7.C_vo_aug,mod.cls_blocks.0.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.7761605874966335e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_0_attn_h7.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h0.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6391003727912903,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h0.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h0.M_qk_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h0.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h0.C_vo,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.5377060770988464,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h0.pt,Attention exact matrix target; primitive fit is approximate.
mod.cls_blocks.1.attn.h0.C_vo_aug,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.C_vo_aug,,attention_exact_matrix_circuit,1.271155127824386e-07,True,AUGMENTED_EXACT_TARGET,,,False,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h0.pt,Augmented exact target exported in tensor artifact.
mod.cls_blocks.1.attn.h1.M_qk,mod.cls_blocks.1.attn,MultiheadAttention,Attention.head.M_qk,,attention_exact_matrix_circuit,1.271155127824386e-07,True,SPARSE_OMP_OR_TARGET_MINED,0.6344603300094604,PRIMITIVE_EXPLANATION_WEAK,True,False,artifacts/latest/part_full_model_matrix_coverage_v1_4_6/attention/mod_cls_blocks_1_attn_h1.pt,Attention exact matrix target; primitive fit is approximate.
